Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES405_PM1_Concentration,ES405_PM2.5_Concentration,ES405_PM4_Concentration,ES405_PM10_Concentration,ES405_Air_Flow_Rate,ES405_Internal_Air_Temperature,ES405_Internal_Relative_Humidity,ES405_Internal_Air_Pressure,ES405_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
UTC,ddeg,ddeg,m,m/s,deg,binary,volts,degC,degC,%,ug/m3,ug/m3,ug/m3,ug/m3,L/min,degC,%,hpa,code,ppbv,L/min,degC,hpa,binary,binary,binary
2023-09-20T18:28:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.40,23.20,46.25,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.80,1.95,28.90,828.60,0,0,0
2023-09-20T18:28:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.40,23.20,47.21,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,18.80,1.97,28.90,829.30,0,0,0
2023-09-20T18:28:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.40,23.20,45.74,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,18.30,1.96,28.90,828.40,0,0,0
2023-09-20T18:28:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.40,23.20,44.95,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.30,1.98,28.90,827.90,0,0,0
2023-09-20T18:28:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.41,23.20,45.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.60,1.96,29.00,827.90,0,0,0
2023-09-20T18:28:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.41,23.19,47.48,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.00,1.96,29.00,828.50,0,0,0
2023-09-20T18:28:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.41,23.20,48.55,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.70,1.97,29.00,828.40,0,0,0
2023-09-20T18:28:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.42,23.20,49.14,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.60,1.96,29.00,827.90,0,0,0
2023-09-20T18:28:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.42,23.20,49.25,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.90,1.95,29.00,827.90,0,0,0
2023-09-20T18:28:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.42,23.20,49.01,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.30,1.97,29.10,828.40,0,0,0
2023-09-20T18:28:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.43,23.19,50.92,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.20,1.97,29.10,828.30,0,0,0
2023-09-20T18:28:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.43,23.19,49.91,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.90,1.97,29.10,828.00,0,0,0
2023-09-20T18:29:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.43,23.22,48.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.00,1.97,29.10,828.00,0,0,0
2023-09-20T18:29:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.43,23.22,47.35,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.30,1.97,29.10,828.40,0,0,0
2023-09-20T18:29:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.44,23.22,45.12,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.30,1.95,29.20,828.30,0,0,0
2023-09-20T18:29:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.44,23.22,45.09,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.90,1.96,29.20,827.70,0,0,0
2023-09-20T18:29:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.44,23.22,46.35,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.20,1.96,29.20,827.50,0,0,0
2023-09-20T18:29:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.45,23.22,45.96,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.30,1.97,29.20,828.00,0,0,0
2023-09-20T18:29:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.45,23.22,45.31,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.50,1.96,29.20,830.10,0,0,0
2023-09-20T18:29:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.45,23.22,46.13,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.10,1.93,29.30,827.50,0,0,0
2023-09-20T18:29:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.45,23.22,48.13,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.00,1.99,29.30,830.10,0,0,0
2023-09-20T18:29:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.46,23.22,48.94,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.47,29.30,828.80,0,0,0
2023-09-20T18:29:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.46,23.22,50.13,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.00,1.99,29.30,830.60,0,0,0
2023-09-20T18:29:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.46,23.21,51.41,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.80,1.98,29.30,829.30,0,0,0
2023-09-20T18:30:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.47,23.21,47.57,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,16.30,2.00,29.40,829.30,0,0,0
2023-09-20T18:30:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.47,23.22,46.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.30,2.01,29.40,829.60,0,0,0
2023-09-20T18:30:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.47,23.22,46.93,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.30,1.98,29.40,829.50,0,0,0
2023-09-20T18:30:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.48,23.22,49.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.80,1.99,29.40,829.40,0,0,0
2023-09-20T18:30:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.48,23.22,49.56,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.00,1.98,29.40,829.20,0,0,0
2023-09-20T18:30:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.48,23.22,50.30,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.25,29.50,829.60,0,0,0
2023-09-20T18:30:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.48,23.21,49.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,29.50,1.98,29.50,829.60,0,0,0
2023-09-20T18:30:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.49,23.21,50.38,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.60,1.99,29.50,829.10,0,0,0
2023-09-20T18:30:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.49,23.22,48.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.90,1.99,29.50,829.10,0,0,0
2023-09-20T18:30:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.49,23.21,47.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.60,1.98,29.50,829.60,0,0,0
2023-09-20T18:30:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.50,23.28,46.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,55.60,1.99,29.50,829.60,0,0,0
2023-09-20T18:30:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.50,23.23,47.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.20,1.99,29.60,829.10,0,0,0
2023-09-20T18:31:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.50,23.22,46.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.30,2.00,29.60,829.10,0,0,0
2023-09-20T18:31:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.50,23.21,46.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.90,1.99,29.60,829.60,0,0,0
2023-09-20T18:31:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.51,23.21,45.45,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.70,1.98,29.60,829.60,0,0,0
2023-09-20T18:31:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.51,23.21,44.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.40,1.98,29.60,829.10,0,0,0
2023-09-20T18:31:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.51,23.23,44.45,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.70,1.97,29.70,829.10,0,0,0
2023-09-20T18:31:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.51,23.23,44.48,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.70,1.99,29.70,829.50,0,0,0
2023-09-20T18:31:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.52,23.24,45.11,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.00,1.99,29.70,829.60,0,0,0
2023-09-20T18:31:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.52,23.24,46.45,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.80,1.99,29.70,829.00,0,0,0
2023-09-20T18:31:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.52,23.24,47.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.40,1.98,29.70,829.00,0,0,0
2023-09-20T18:31:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.52,23.24,47.89,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.20,2.00,29.70,829.50,0,0,0
2023-09-20T18:31:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.53,23.24,46.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.50,1.98,29.70,829.50,0,0,0
2023-09-20T18:31:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.53,23.23,46.03,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.30,1.98,29.80,829.00,0,0,0
2023-09-20T18:32:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.53,23.24,45.59,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.40,1.98,29.80,829.00,0,0,0
2023-09-20T18:32:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.53,23.24,45.35,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.10,1.98,29.80,829.50,0,0,0
2023-09-20T18:32:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.53,23.24,45.22,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.00,2.00,29.80,829.50,0,0,0
2023-09-20T18:32:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.54,23.24,45.02,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.80,2.00,29.80,829.00,0,0,0
2023-09-20T18:32:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.54,23.24,45.07,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.40,1.98,29.90,829.00,0,0,0
2023-09-20T18:32:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.54,23.24,45.19,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.40,2.00,29.90,829.50,0,0,0
2023-09-20T18:32:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.54,23.24,46.48,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.90,2.00,29.90,829.50,0,0,0
2023-09-20T18:32:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.55,23.24,46.92,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.00,2.00,29.90,829.00,0,0,0
2023-09-20T18:32:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.55,23.24,46.43,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.90,1.99,29.90,828.90,0,0,0
2023-09-20T18:32:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.54,23.55,23.27,45.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.70,1.99,29.90,829.50,0,0,0
2023-09-20T19:07:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.46,23.59,23.23,42.11,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0,0,0
2023-09-20T19:07:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.46,23.59,23.24,42.19,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.89,25.20,828.20,0,0,0
2023-09-20T19:07:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.49,23.59,23.24,42.22,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.89,25.20,828.70,0,0,0
2023-09-20T19:07:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.46,23.59,23.24,42.22,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.89,25.20,828.70,0,0,0
2023-09-20T19:07:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.46,23.59,23.25,42.20,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,25.30,828.10,0,0,0
2023-09-20T19:07:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.45,23.59,23.25,42.10,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,25.30,828.20,0,0,0
2023-09-20T19:07:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.45,23.59,23.25,42.04,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,25.40,828.70,0,0,0
2023-09-20T19:07:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.45,23.59,23.25,42.06,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,25.40,828.70,0,0,0
2023-09-20T19:07:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.45,23.58,23.25,42.08,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,25.40,828.10,0,0,0
2023-09-20T19:07:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.45,23.58,23.25,42.13,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,25.50,828.10,0,0,0
2023-09-20T19:07:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.48,23.58,23.25,42.18,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,25.50,828.70,0,0,0
2023-09-20T19:08:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.43,23.58,23.25,42.22,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,25.50,828.70,0,0,0
2023-09-20T19:08:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.43,23.58,23.25,42.28,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.60,1.92,25.60,828.10,0,0,0
2023-09-20T19:08:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.45,23.58,23.25,42.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,22.80,1.93,25.60,828.10,0,0,0
2023-09-20T19:08:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.58,23.25,42.36,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.10,1.92,25.70,828.60,0,0,0
2023-09-20T19:08:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.25,42.38,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.40,1.93,25.70,828.60,0,0,0
2023-09-20T19:08:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.26,42.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,29.80,1.93,25.70,828.10,0,0,0
2023-09-20T19:08:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.25,42.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.20,1.93,25.80,828.10,0,0,0
2023-09-20T19:08:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.25,42.43,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,20.60,1.94,25.80,828.60,0,0,0
2023-09-20T19:08:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.25,42.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,16.00,1.93,25.80,828.60,0,0,0
2023-09-20T19:08:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.25,42.43,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.50,1.94,25.90,828.00,0,0,0
2023-09-20T19:08:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.57,23.32,42.43,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,17.60,1.93,25.90,828.00,0,0,0
2023-09-20T19:08:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.28,42.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,18.60,1.94,26.00,828.60,0,0,0
2023-09-20T19:09:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.26,42.45,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.40,1.94,26.00,828.60,0,0,0
2023-09-20T19:09:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.25,42.53,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.30,1.93,26.00,828.00,0,0,0
2023-09-20T19:09:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.25,42.85,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.50,1.94,26.10,828.00,0,0,0
2023-09-20T19:09:15,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.25,42.85,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,17.80,1.94,26.10,828.60,0,0,0
2023-09-20T19:09:20,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.25,42.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.60,1.93,26.10,828.50,0,0,0
2023-09-20T19:09:25,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.56,23.25,43.47,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.70,1.94,26.20,828.00,0,0,0
2023-09-20T19:09:30,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.27,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.90,1.95,26.20,828.00,0,0,0
2023-09-20T19:09:35,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.18,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.60,1.93,26.20,828.60,0,0,0
2023-09-20T19:09:40,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.40,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,16.40,1.94,26.30,828.50,0,0,0
2023-09-20T19:09:45,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.20,1.96,26.30,828.00,0,0,0
2023-09-20T19:09:50,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.26,44.55,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,16.90,1.93,26.40,828.00,0,0,0
2023-09-20T19:09:55,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,16.20,1.94,26.40,828.50,0,0,0
2023-09-20T19:10:00,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,18.00,1.94,26.40,828.50,0,0,0
2023-09-20T19:10:05,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.55,23.25,44.24,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,15.00,1.93,26.50,828.00,0,0,0
2023-09-20T19:10:10,-9999.000000,-9999.000000,-9999.00,-9999.00,-9999.00,0.00,13.51,23.54,23.26,43.60,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,16.10,1.95,26.50,828.00,0,0,0
