Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-07-19 03:14:00,40.761852,-111.910759,1284.7,0.0,299.4,1.0,13.15,31.52,29.51,29.45,1.2,1.9,3.3,4.4,1.0,33.5,25.7,655.8,0.0,47.5,2.16,42.9,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=3, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,14
2023-07-19 04:34:00,40.761787,-111.910866,1239.3,0.0,318.6,1.0,13.25,30.37,29.07,32.68,1.6,4.4,10.5,17.8,1.0,31.11,26.7,656.9,0.0,29.1,2.11,35.3,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=4, tm_min=34, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,34
2023-07-19 05:18:00,40.761936,-111.910904,1267.1,0.0,0.8,1.0,13.21,29.88,28.35,34.87,1.4,3.9,9.9,17.9,1.0,31.22,26.8,657.3,0.0,36.9,2.13,38.8,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=5, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,18
2023-07-19 06:25:00,40.762131,-111.91095,1313.5,0.0,28.0,1.0,13.25,29.61,28.27,35.44,1.2,2.6,4.8,6.8,1.0,31.11,28.0,657.6,0.0,34.3,2.11,38.7,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=6, tm_min=25, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,25
2023-07-19 06:55:00,40.761974,-111.91098,1289.0,0.0,81.2,1.0,13.22,29.59,27.92,37.71,1.1,2.1,3.5,5.0,1.0,31.22,27.5,657.3,0.0,32.4,2.14,40.2,843.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=6, tm_min=55, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,55
2023-07-19 14:27:00,40.763054,-111.911049,1296.7,0.0,126.5,1.0,13.36,24.97,24.11,52.42,1.0,1.7,2.5,3.4,1.0,26.11,30.7,658.4,0.0,34.7,2.06,32.1,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=14, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,27
2023-07-19 14:58:00,40.763058,-111.911064,1301.0,0.0,126.5,1.0,13.37,25.34,24.82,50.06,1.2,2.0,3.5,4.6,1.0,27.72,30.6,658.4,0.0,36.5,2.1,35.4,845.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=14, tm_min=58, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,58
2023-07-19 15:28:00,40.763035,-111.911102,1302.2,0.0,126.5,1.0,13.28,25.67,25.7,47.68,1.3,2.2,3.3,4.5,1.0,28.39,28.8,658.5,0.0,41.7,2.11,36.4,845.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=15, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,28
2023-07-19 15:58:00,40.763054,-111.911186,1300.1,0.0,54.7,1.0,13.33,26.11,25.93,45.6,1.3,2.2,3.6,5.1,1.0,28.89,29.2,658.5,0.0,47.8,2.1,37.0,845.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=15, tm_min=58, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,58
2023-07-19 16:28:00,40.763176,-111.911026,1303.4,0.0,54.7,1.0,13.31,26.82,27.12,40.64,1.4,2.2,3.3,5.0,1.0,29.28,30.4,658.3,0.0,55.6,2.11,37.6,845.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=16, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,28
2023-07-19 19:33:00,40.763004,-111.910767,1289.7,0.46,219.9,1.0,13.2,31.99,25.6,56.45,1.1,1.4,1.8,2.0,1.0,34.22,27.7,657.7,0.0,35.3,2.12,41.8,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=19, tm_min=33, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,33
2023-07-19 20:03:00,40.763172,-111.910873,1301.6,0.0,218.4,1.0,13.27,29.4,25.02,58.16,1.5,2.0,2.9,3.3,1.0,32.72,28.0,657.5,0.0,30.6,2.13,41.1,844.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=19, tm_hour=20, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=200, tm_isdst=-1)",2023-07-19,2023,7,200,19,3
2023-07-20 09:59:00,40.761665,-111.910477,1273.6,0.0,14.7,1.0,13.38,24.08,22.39,50.88,1.7,2.5,3.5,3.9,1.0,26.11,28.4,658.3,0.0,15.0,2.08,32.7,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=9, tm_min=59, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,59
2023-07-20 11:18:00,40.761818,-111.910744,1275.5,0.0,244.9,1.0,13.42,23.64,22.84,49.57,1.2,2.0,3.3,4.0,1.0,25.5,27.7,658.4,0.0,24.5,2.06,31.3,845.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=11, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,18
2023-07-20 12:38:00,40.764973,-111.903023,1293.0,3.34,94.5,1.0,13.42,23.12,21.61,60.83,4.3,12.7,27.5,40.5,1.0,26.0,30.5,658.7,0.0,17.6,2.07,32.7,845.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=12, tm_min=38, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,38
2023-07-20 13:08:00,40.760609,-111.853577,1382.2,0.0,263.2,1.0,13.5,21.51,19.19,60.59,1.1,1.8,2.9,3.5,1.0,25.61,27.4,650.5,0.0,27.7,2.09,33.1,835.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=13, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,8
2023-07-20 13:38:00,40.646469,-111.803268,1472.1,16.0,145.1,1.0,13.49,20.99,18.89,65.41,0.8,1.2,1.8,2.2,1.0,24.89,27.7,645.8,0.0,25.1,2.12,32.5,828.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=13, tm_min=38, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,38
2023-07-20 14:08:00,40.760174,-111.905418,1290.1,4.58,352.8,1.0,13.4,22.23,23.04,54.42,1.5,2.8,4.4,6.7,1.0,25.5,27.8,659.0,0.0,31.6,2.07,32.5,846.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=14, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,8
2023-07-20 14:43:00,40.761616,-111.910439,1289.7,0.0,349.3,1.0,13.35,24.26,24.43,47.64,1.7,2.6,3.8,4.7,1.0,26.89,29.8,659.1,0.0,36.4,2.09,34.2,846.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=14, tm_min=43, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,43
2023-07-20 16:06:00,40.761539,-111.910538,1266.4,0.0,168.9,1.0,13.3,26.31,26.64,41.21,1.4,2.1,3.1,3.5,1.0,27.39,28.4,659.3,0.0,43.9,2.05,32.7,846.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=16, tm_min=6, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,6
2023-07-20 17:33:00,40.762947,-111.91024,1295.4,0.0,327.3,1.0,13.19,28.5,26.98,50.63,1.7,2.1,2.7,2.8,1.0,29.61,28.9,659.1,0.0,29.3,2.08,35.7,846.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=17, tm_min=33, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,33
2023-07-20 20:30:00,40.762814,-111.910416,1266.4,0.0,81.0,1.0,13.3,26.03,25.18,60.0,2.1,2.4,2.9,3.1,1.0,27.39,30.1,658.6,0.0,30.4,2.07,32.0,845.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=20, tm_hour=20, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=201, tm_isdst=-1)",2023-07-20,2023,7,201,20,30
2023-07-21 01:11:00,40.761627,-111.910652,1252.2,0.0,0.0,1.0,13.12,32.86,33.73,20.96,1.4,1.7,2.4,3.4,1.0,32.72,24.8,657.1,0.0,61.3,2.13,38.7,843.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=1, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 10:11:00,40.761738,-111.910583,1311.0,0.0,287.5,1.0,13.33,27.18,26.46,30.38,1.5,2.0,2.8,3.7,1.0,27.22,28.7,657.3,0.0,30.9,2.06,31.7,844.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=10, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 10:41:00,40.761578,-111.910492,1267.8,0.0,91.8,1.0,13.33,27.2,26.01,31.74,1.9,3.0,4.4,5.6,1.0,28.0,29.8,657.4,0.0,32.4,2.1,36.7,844.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=10, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 11:11:00,40.761002,-111.911346,1286.4,7.41,90.4,1.0,13.33,27.13,25.12,35.42,2.2,3.5,5.8,7.4,1.0,28.39,26.5,657.5,0.0,16.0,2.11,37.9,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=11, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 11:41:00,40.718422,-111.983612,1295.0,3.7,214.7,1.0,13.37,25.36,23.19,38.14,1.7,2.4,3.8,5.7,1.0,27.89,27.1,657.2,0.0,31.0,2.1,37.1,844.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=11, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 12:11:00,40.760548,-111.904388,1298.5,10.19,89.6,1.0,13.38,24.8,22.44,41.15,3.2,5.1,8.4,11.6,1.0,27.5,26.6,657.7,0.0,6.2,2.1,36.3,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=12, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 12:41:00,40.763542,-111.909386,1292.0,0.0,161.7,1.0,13.43,24.19,23.29,34.21,1.6,2.3,3.4,4.9,1.0,26.72,28.5,658.0,0.0,37.8,2.08,35.7,845.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=12, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 13:11:00,40.731846,-111.958076,1282.5,12.76,179.4,1.0,13.37,24.41,23.65,37.06,2.0,3.0,4.7,6.2,1.0,26.72,27.7,658.0,0.0,22.6,2.09,35.5,845.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=13, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 13:41:00,40.693336,-111.960487,1296.0,0.0,201.8,1.0,13.38,24.69,23.81,44.18,2.3,3.8,6.5,10.2,1.0,27.22,30.0,657.8,0.0,22.2,2.09,35.7,845.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=13, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 14:11:00,40.725479,-111.977142,1281.1,0.0,359.4,1.0,13.34,25.32,25.1,33.02,2.1,3.5,5.6,7.4,1.0,27.61,27.5,657.8,0.0,32.9,2.1,36.1,845.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=14, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 14:41:00,40.760212,-111.916763,1285.0,0.0,4.2,1.0,13.27,26.71,27.14,31.69,1.9,3.2,5.8,7.5,1.0,28.22,27.9,658.4,0.0,34.9,2.08,37.0,845.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=14, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 15:11:00,40.764168,-111.909721,1289.4,0.0,175.5,1.0,13.19,28.73,30.06,24.19,1.7,2.4,3.8,5.8,1.0,29.39,27.1,658.2,0.0,43.1,2.12,38.6,845.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=15, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 15:41:00,40.726067,-111.960457,1288.1,10.8,273.2,1.0,13.11,29.73,28.41,28.14,2.5,3.7,5.7,7.7,1.0,30.61,26.6,658.1,0.0,44.0,2.11,40.0,845.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=15, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 16:11:00,40.693466,-111.960663,1290.8,0.0,189.3,1.0,13.14,30.39,30.2,30.26,2.2,3.5,6.2,9.6,1.0,31.61,27.7,657.6,0.0,50.7,2.11,40.8,844.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=16, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 16:41:00,40.724998,-111.977104,1286.5,12.71,0.6,1.0,13.08,31.64,30.55,30.31,2.2,3.6,5.9,8.5,1.0,32.61,27.7,657.6,0.0,54.5,2.12,41.9,844.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=16, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,41
2023-07-21 17:11:00,40.758087,-111.916779,1290.2,13.68,0.5,1.0,13.02,32.56,32.14,21.46,1.8,2.7,3.9,5.3,1.0,33.5,22.5,658.1,0.0,52.2,2.13,42.8,845.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=17, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,11
2023-07-21 17:43:00,40.763554,-111.909439,1284.3,0.0,181.8,1.0,12.99,34.56,35.89,14.02,1.3,1.7,2.4,3.0,1.0,35.0,18.7,657.9,0.0,60.6,2.15,44.2,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=17, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-21 18:13:00,40.730877,-111.96994,1293.7,10.24,270.3,1.0,12.98,35.16,33.68,21.51,1.9,2.8,4.5,8.2,1.0,36.28,21.3,657.5,0.0,62.7,2.13,45.5,844.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=18, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,13
2023-07-21 18:43:00,40.69342,-111.960609,1298.6,0.0,197.2,1.0,13.01,35.82,35.41,18.61,1.4,2.0,3.1,3.7,1.0,37.11,20.1,656.9,0.0,61.1,2.15,46.1,843.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=18, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-21 19:13:00,40.720226,-111.983292,1297.3,14.4,180.0,1.0,12.96,36.72,35.14,15.12,1.4,2.1,3.5,5.5,1.0,37.89,17.6,656.8,0.0,56.9,2.17,46.9,843.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=19, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,13
2023-07-21 19:43:00,40.764877,-111.90255,1299.8,0.0,355.5,1.0,12.97,37.01,35.88,12.33,1.2,1.7,2.6,3.8,1.0,38.61,15.3,657.0,0.0,55.7,2.17,47.5,843.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=19, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-21 20:13:00,40.764896,-111.909691,1289.6,4.12,9.2,1.0,12.95,38.03,37.89,11.9,1.3,1.8,2.8,3.8,1.0,39.39,14.8,656.9,0.0,67.9,2.17,48.2,843.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=20, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,13
2023-07-21 20:43:00,40.730648,-111.968224,1289.2,2.68,358.4,1.0,12.93,38.5,37.02,11.34,1.2,1.9,3.0,4.2,1.0,40.22,13.6,656.4,0.0,51.2,2.16,48.9,842.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=20, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-21 21:13:00,40.693352,-111.960579,1300.6,0.0,189.8,1.0,12.92,38.59,37.94,9.46,0.9,1.3,1.9,2.1,1.0,40.5,12.8,655.8,0.0,59.4,2.19,49.1,842.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=21, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,13
2023-07-21 21:43:00,40.724434,-111.986229,1292.5,0.0,349.4,1.0,12.92,39.08,38.15,9.4,1.3,2.1,3.3,4.0,1.0,41.0,12.8,655.6,0.0,61.3,2.18,49.5,841.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=21, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-21 22:13:00,40.756775,-111.91671,1287.0,0.0,2.6,1.0,12.91,38.55,37.16,10.22,1.5,3.4,6.6,8.8,1.0,40.89,13.3,656.2,0.0,58.4,2.21,49.5,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=22, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,13
2023-07-21 22:43:00,40.764828,-111.904785,1276.1,9.93,86.1,1.0,12.91,39.17,38.43,10.54,0.9,1.6,2.9,3.5,1.0,41.0,12.2,655.9,0.0,55.4,2.16,49.6,841.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=22, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-21 23:13:00,40.728207,-111.968056,1294.3,5.2,332.3,1.0,12.9,39.05,37.7,10.3,0.9,1.3,2.2,3.0,1.0,41.22,12.5,655.3,0.0,45.6,2.17,49.7,841.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=23, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,13
2023-07-21 23:43:00,40.693382,-111.960594,1291.5,0.0,192.0,1.0,12.9,38.66,36.99,11.02,0.9,1.3,1.8,2.1,1.0,41.11,12.7,654.9,0.0,58.7,2.19,49.5,840.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=21, tm_hour=23, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=202, tm_isdst=-1)",2023-07-21,2023,7,202,21,43
2023-07-22 00:13:00,40.718372,-111.985413,1287.5,0.0,266.8,1.0,12.91,38.58,36.9,11.71,1.0,1.3,2.1,2.6,1.0,40.89,13.7,654.9,0.0,55.3,2.16,49.4,840.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=0, tm_min=13, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,13
2023-07-22 00:43:00,40.760616,-111.915306,1283.6,1.49,97.8,1.0,12.96,38.0,36.4,11.43,1.7,3.1,4.4,5.1,1.0,40.5,13.5,655.4,0.0,57.3,2.21,49.0,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=0, tm_min=43, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,43
2023-07-22 01:13:00,40.764938,-111.905785,1308.8,0.0,99.2,1.0,12.99,37.63,36.24,11.27,1.1,1.6,2.7,3.6,1.0,40.11,13.5,655.1,0.0,65.4,2.2,48.6,840.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=1, tm_min=13, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,13
2023-07-22 01:43:00,40.730865,-111.986679,1297.8,6.12,268.4,1.0,12.99,37.01,35.4,13.49,1.2,2.2,3.6,4.4,1.0,39.5,14.3,654.9,0.0,63.3,2.17,48.0,841.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=1, tm_min=43, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,43
2023-07-22 02:22:00,40.693356,-111.960579,1296.1,0.0,240.5,1.0,13.04,36.13,35.33,12.75,1.1,1.6,2.1,2.7,1.0,38.39,14.8,654.6,0.0,55.8,2.17,46.1,840.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=2, tm_min=22, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,22
2023-07-22 02:52:00,40.733089,-111.946754,1284.8,13.84,89.5,1.0,13.03,35.29,34.28,14.39,1.4,2.7,5.1,6.9,1.0,37.72,15.7,655.0,0.0,46.4,2.16,46.2,841.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=2, tm_min=52, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,52
2023-07-22 03:22:00,40.76162,-111.910751,1289.0,0.0,141.1,1.0,13.08,33.91,31.65,18.25,1.2,1.6,2.2,3.1,1.0,36.72,17.5,655.2,0.0,48.2,2.17,45.4,841.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=3, tm_min=22, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,22
2023-07-22 06:04:00,40.761677,-111.910553,1288.0,0.0,237.6,1.0,13.2,31.28,29.9,18.97,1.6,2.3,3.3,4.0,1.0,32.39,19.8,655.5,0.0,31.2,2.12,40.1,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=6, tm_min=4, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,4
2023-07-22 06:34:00,40.761631,-111.910454,1266.6,0.0,179.4,1.0,13.2,31.25,30.34,17.8,1.2,1.7,2.4,3.2,1.0,32.5,19.4,655.5,0.0,31.6,2.15,41.7,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=6, tm_min=34, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,34
2023-07-22 14:48:00,40.759876,-111.910446,1291.4,0.46,159.4,1.0,13.27,28.18,27.57,35.31,2.4,3.3,4.7,6.6,1.0,28.28,27.5,656.7,0.0,31.8,2.09,35.0,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=22, tm_hour=14, tm_min=48, tm_sec=0, tm_wday=5, tm_yday=203, tm_isdst=-1)",2023-07-22,2023,7,203,22,48
2023-07-24 17:34:00,40.74157,-111.889229,1297.2,4.22,91.2,1.0,13.14,32.06,32.91,22.41,1.7,4.3,8.6,12.6,1.0,31.22,26.3,657.1,0.0,39.8,2.08,37.6,843.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=24, tm_hour=17, tm_min=34, tm_sec=0, tm_wday=0, tm_yday=205, tm_isdst=-1)",2023-07-24,2023,7,205,24,34
