Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-12-01 01:08:00,40.723019,-111.919624,1292.5,13.5,26.19,12.83,22.04,3.0,2.0,21.61,11.0,868.3,0.0,-0.6,1.57,40.7,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,8,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:09:00,40.723064,-111.919701,1301.7,13.5,26.22,12.77,22.04,3.0,2.0,21.5,11.0,868.1,0.0,3.1,1.57,40.7,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,9,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:10:00,40.723019,-111.919319,1299.7,13.49,26.22,12.73,22.15,3.0,2.0,21.11,11.0,868.2,0.0,-0.4,1.57,40.7,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,10,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:11:00,40.723167,-111.919464,1296.2,13.5,26.22,12.9,22.01,3.0,2.0,19.11,11.0,868.1,0.0,3.7,1.58,40.8,834.7,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=11, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,11,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:12:00,40.72298,-111.919395,1300.2,13.5,26.22,12.8,22.11,3.0,2.0,21.39,11.0,868.2,0.0,-0.2,1.56,40.8,834.7,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=12, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,12,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:13:00,40.723225,-111.919258,1305.6,13.5,26.25,12.83,22.15,3.0,2.0,21.39,11.0,868.2,0.0,-3.4,1.58,40.8,834.7,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=13, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,13,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:14:00,40.722965,-111.919312,1306.9,13.5,26.25,12.87,22.04,3.0,2.0,21.11,11.0,868.1,0.0,1.4,1.58,40.8,834.7,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=14, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,14,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:15:00,40.723106,-111.918968,1310.7,13.5,26.25,12.83,22.14,3.0,2.0,20.72,11.0,868.3,0.0,1.3,1.58,40.8,834.7,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=15, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,15,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:16:00,40.723099,-111.919289,1306.4,13.49,26.28,13.04,22.18,3.0,2.0,19.61,11.0,868.2,0.0,1.3,1.56,40.9,834.7,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=16, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,16,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:17:00,40.723145,-111.91938,1306.4,13.5,26.28,12.83,22.04,3.0,2.0,21.5,11.0,867.9,0.0,1.7,1.58,40.9,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=17, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,17,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:18:00,40.722946,-111.919235,1301.0,13.5,26.28,13.04,22.11,2.0,2.0,20.72,11.0,868.1,0.0,-1.2,1.56,40.9,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,18,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:19:00,40.723076,-111.919098,1295.8,13.49,26.31,13.1,22.01,3.0,2.0,21.28,11.0,868.1,0.0,3.6,1.57,40.9,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=19, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,19,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:20:00,40.72279,-111.919319,1301.1,13.49,26.31,12.87,22.04,2.0,2.0,21.22,11.0,868.0,0.0,-1.1,1.6,40.9,834.5,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=20, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,20,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:21:00,40.72282,-111.919235,1298.7,13.5,26.34,13.07,22.01,4.0,2.0,20.89,11.0,868.2,0.0,2.2,1.57,40.9,834.6,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=21, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,21,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:22:00,40.722725,-111.91925,1294.2,13.49,26.34,13.0,21.94,3.0,2.0,21.5,11.0,868.1,0.0,-0.2,1.56,40.9,834.5,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=22, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,22,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:23:00,40.722939,-111.919174,1287.6,13.5,26.34,12.94,22.01,3.0,2.0,21.28,11.0,868.1,0.0,1.5,1.58,41.0,834.5,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=23, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,23,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:24:00,40.722961,-111.919296,1289.7,13.5,26.34,13.14,21.94,3.0,2.0,21.39,11.0,868.2,0.0,-0.8,1.58,41.0,834.5,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=24, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,24,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:25:00,40.72298,-111.919312,1296.6,13.5,26.34,13.04,21.97,3.0,2.0,21.5,11.0,868.2,0.0,1.1,1.56,41.0,834.5,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=25, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,25,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:26:00,40.723137,-111.919067,1298.5,13.49,26.37,13.04,22.11,3.0,2.0,21.5,11.0,868.1,0.0,-1.4,1.56,41.0,834.4,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,26,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:27:00,40.723152,-111.919182,1291.1,13.5,26.37,13.07,21.98,3.0,2.0,21.39,11.0,868.1,0.0,-2.3,1.56,41.0,834.4,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=27, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,27,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:28:00,40.723473,-111.918839,1293.9,13.49,26.37,13.07,22.11,3.0,2.0,21.28,11.0,868.2,0.0,-0.9,1.57,41.0,834.5,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=28, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,28,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:29:00,40.723148,-111.918953,1295.4,13.5,26.41,13.27,22.11,3.0,2.0,21.22,11.0,867.8,0.0,1.4,1.57,41.1,834.4,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=29, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,29,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:30:00,40.722706,-111.919167,1304.5,13.5,26.41,13.07,21.94,4.0,2.0,21.22,11.0,867.9,0.0,2.0,1.58,41.1,834.4,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,30,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:31:00,40.722862,-111.919197,1308.0,13.49,26.41,13.34,22.01,4.0,2.0,20.39,11.0,867.7,0.0,0.7,1.58,41.1,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,31,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:32:00,40.722992,-111.919434,1292.7,13.5,26.41,13.24,21.91,4.0,2.0,21.39,11.0,867.8,0.0,0.4,1.59,41.1,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,32,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:33:00,40.722965,-111.919258,1294.1,13.5,26.44,13.04,22.04,4.0,2.0,21.39,11.0,868.0,0.0,2.3,1.56,41.1,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=33, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,33,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:34:00,40.72287,-111.919357,1290.0,13.5,26.44,13.14,22.01,4.0,2.0,21.22,11.0,867.7,0.0,1.7,1.58,41.1,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,34,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:35:00,40.722782,-111.919441,1282.6,13.47,26.47,13.17,22.11,3.0,2.0,21.28,11.0,868.0,0.0,-0.6,1.58,41.1,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=35, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,35,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:36:00,40.722939,-111.91922,1280.4,13.46,26.47,13.27,22.11,3.0,2.0,21.22,11.0,867.8,0.0,2.7,1.6,41.1,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=36, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,36,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:37:00,40.722996,-111.919289,1274.1,13.47,26.47,13.14,21.94,3.0,2.0,21.0,11.0,867.8,0.0,2.3,1.58,41.2,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=37, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,37,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:38:00,40.723042,-111.919403,1279.0,13.47,26.47,13.31,22.04,4.0,2.0,20.72,11.0,867.7,0.0,4.4,1.59,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=38, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,38,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:39:00,40.722977,-111.919296,1286.3,13.47,26.47,13.27,21.94,4.0,2.0,20.28,11.0,868.0,0.0,5.2,1.6,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=39, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,39,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:40:00,40.723019,-111.91925,1276.1,13.47,26.47,13.1,22.08,5.0,2.0,21.5,11.0,868.0,0.0,-3.5,1.57,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=40, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,40,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:41:00,40.723148,-111.919365,1275.3,13.47,26.5,13.24,21.98,3.0,2.0,21.5,11.0,867.8,0.0,3.0,1.59,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=41, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,41,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:42:00,40.723011,-111.919434,1275.2,13.47,26.5,13.27,22.11,4.0,2.0,21.61,11.0,867.7,0.0,4.7,1.58,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=42, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,42,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:43:00,40.723122,-111.919441,1275.5,13.46,26.5,13.34,22.11,4.0,2.0,21.61,11.0,868.0,0.0,-1.1,1.58,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=43, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,43,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:44:00,40.722984,-111.919296,1273.7,13.47,26.53,13.17,22.01,4.0,2.0,21.61,11.0,867.9,0.0,-2.2,1.58,41.2,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=44, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,44,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:45:00,40.723068,-111.919418,1267.7,13.47,26.53,13.31,22.01,3.0,2.0,21.61,11.0,868.0,0.0,-0.7,1.56,41.3,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=45, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,45,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:46:00,40.723042,-111.919418,1265.5,13.47,26.53,13.24,21.94,3.0,2.0,21.5,11.0,867.8,0.0,-1.6,1.57,41.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=46, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,46,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:47:00,40.723064,-111.919411,1267.5,13.47,26.53,13.21,22.08,4.0,2.0,21.22,11.0,867.8,0.0,1.2,1.57,41.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=47, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,47,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:48:00,40.723026,-111.91935,1270.8,13.46,26.53,13.24,22.01,4.0,2.0,15.5,11.0,867.6,0.0,-0.4,1.58,41.3,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,48,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:49:00,40.723076,-111.919434,1274.3,13.47,26.53,13.21,22.08,6.0,2.0,15.5,11.0,867.8,0.0,0.0,1.58,41.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=49, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,49,1,TRX02,Good,< 12.00,6.00 - 8.00
2022-12-01 01:50:00,40.722946,-111.919456,1276.1,13.46,26.56,13.31,22.14,4.0,2.0,15.11,11.0,867.6,0.0,2.7,1.57,41.3,834.2,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=50, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,50,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:51:00,40.723019,-111.919395,1280.6,13.46,26.56,13.27,22.01,4.0,2.0,15.61,11.0,867.8,0.0,-0.6,1.57,41.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=51, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,51,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:52:00,40.722931,-111.919327,1281.6,13.47,26.56,13.34,22.14,3.0,2.0,15.28,11.0,867.8,0.0,3.1,1.57,41.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=52, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,52,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:53:00,40.722996,-111.919289,1280.1,13.47,26.56,13.31,21.94,4.0,2.0,14.28,11.0,867.6,0.0,-2.8,1.57,41.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=53, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,53,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:54:00,40.723026,-111.919495,1278.8,13.47,26.59,13.21,22.04,3.0,2.0,21.0,11.0,867.8,0.0,2.3,1.57,41.3,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=54, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,54,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:55:00,40.722858,-111.919464,1277.6,13.47,26.59,13.31,22.01,3.0,2.0,21.0,11.0,867.5,0.0,-0.1,1.57,41.4,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=55, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,55,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:56:00,40.722923,-111.919495,1278.0,13.47,26.59,13.1,21.97,3.0,2.0,20.89,11.0,867.4,0.0,1.9,1.57,41.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,56,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 01:57:00,40.722961,-111.919403,1280.9,13.47,26.59,13.24,22.11,4.0,2.0,20.89,11.0,867.7,0.0,-0.2,1.58,41.4,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=57, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,57,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:58:00,40.72308,-111.919403,1284.6,13.45,26.59,13.31,22.01,4.0,2.0,20.89,11.0,867.6,0.0,1.0,1.57,41.4,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=58, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,58,1,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 01:59:00,40.723034,-111.919601,1283.9,13.46,26.59,13.41,22.14,3.0,2.0,21.0,11.0,867.5,0.0,-1.6,1.56,41.4,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=1, tm_min=59, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,59,1,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 02:00:00,40.723221,-111.919624,1274.3,13.47,26.62,13.41,21.94,3.0,2.0,20.89,11.0,867.4,0.0,0.8,1.57,41.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,0,2,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 02:01:00,40.723114,-111.919556,1268.8,13.47,26.62,13.27,22.08,4.0,2.0,21.0,11.0,867.5,0.0,0.1,1.57,41.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,1,2,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 02:02:00,40.723202,-111.919601,1265.6,13.47,26.62,13.44,22.01,4.0,2.0,20.89,12.0,867.4,0.0,1.4,1.55,41.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,2,2,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 02:03:00,40.723167,-111.919571,1259.5,13.47,26.65,13.31,22.08,3.0,2.0,20.89,11.0,867.4,0.0,-2.4,1.58,41.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=3, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,3,2,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 02:04:00,40.723106,-111.919449,1262.5,13.47,26.65,13.44,22.14,4.0,2.0,21.0,12.0,867.7,0.0,-0.1,1.56,41.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,4,2,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 02:05:00,40.723171,-111.919357,1268.5,13.47,26.65,13.37,21.98,4.0,2.0,21.0,12.0,867.3,0.0,1.8,1.56,41.4,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=5, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,5,2,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 02:06:00,40.723,-111.919525,1268.0,13.47,26.65,13.51,21.97,3.0,2.0,21.0,11.0,867.6,0.0,1.5,1.56,41.5,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=6, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,6,2,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 02:07:00,40.723282,-111.919571,1275.7,13.47,26.65,13.37,21.97,3.0,2.0,21.0,12.0,867.4,0.0,-3.3,1.57,41.5,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,7,2,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 02:08:00,40.723255,-111.91938,1279.8,13.46,26.68,13.44,22.11,3.0,2.0,21.0,12.0,867.6,0.0,0.5,1.56,41.5,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,8,2,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 02:09:00,40.723274,-111.919495,1273.6,13.47,26.68,13.41,22.01,4.0,2.0,21.0,12.0,867.5,0.0,-3.4,1.56,41.5,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,9,2,TRX02,Good,< 12.00,4.00 - 6.00
2022-12-01 02:10:00,40.723351,-111.919403,1280.1,13.47,26.68,13.58,22.01,3.0,2.0,20.89,12.0,867.5,0.0,-0.5,1.56,41.5,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=2, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,10,2,TRX02,Good,< 12.00,2.00 - 4.00
