Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour
2023-09-13 01:01:30,40.765121,-111.854393,1403.2,0.0,272.7,1.0,13.52,33.17,25.51,24.8,2.0,2.0,33.39,12.0,860.5,0.0,48.9,2.56,46.8,797.7,-27.2,0.7,-26.5,40.5,780.0,2.16,148.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=1, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,1,1
2023-09-13 01:04:00,40.765079,-111.866661,1335.7,7.61,261.1,1.0,13.53,33.01,25.61,25.36,3.0,2.0,33.22,13.0,866.2,0.0,47.7,2.54,46.7,803.2,41.9,-26.9,15.0,40.4,785.6,2.15,148.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=4, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,4,1
2023-09-13 01:06:30,40.767246,-111.876404,1323.7,0.0,271.3,1.0,13.52,32.87,25.58,25.1,10.0,2.0,33.0,13.0,867.7,0.0,46.9,2.55,46.6,804.6,25.4,-0.2,25.2,40.4,786.9,2.15,149.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=6, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,6,1
2023-09-13 01:09:00,40.767242,-111.878868,1315.3,11.27,270.6,1.0,13.52,32.75,25.64,25.35,3.0,2.0,32.89,13.0,868.1,0.0,46.3,2.54,46.5,804.9,0.2,3.5,3.7,40.3,786.8,2.15,149.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=9, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,9,1
2023-09-13 01:11:30,40.767132,-111.887703,1313.4,3.29,269.1,1.0,13.53,32.65,25.98,24.06,2.0,2.0,32.78,13.0,868.9,0.0,45.0,2.54,46.4,805.6,8.1,-16.3,-8.3,40.3,788.0,2.15,149.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=11, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,11,1
2023-09-13 01:14:00,40.767151,-111.890678,1313.2,0.0,278.4,1.0,13.52,32.56,26.22,24.14,4.0,2.0,32.78,13.0,868.7,0.0,42.7,2.54,46.3,805.5,29.6,3.8,33.5,40.2,787.7,2.15,149.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,14,1
2023-09-13 01:16:30,40.769409,-111.8993,1315.6,0.0,275.4,1.0,13.53,32.48,26.48,23.04,4.0,2.0,32.78,13.0,869.8,0.0,48.5,2.54,46.2,806.6,68.3,-5.1,63.2,40.2,788.8,2.15,149.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=16, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,16,1
2023-09-13 01:19:00,40.76503,-111.907875,1300.0,5.5,269.9,1.0,13.52,32.38,26.36,23.82,4.0,2.0,32.78,13.0,871.2,0.0,39.5,2.52,46.1,807.9,107.9,-19.7,88.2,40.1,789.7,2.15,149.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,19,1
2023-09-13 01:21:30,40.763519,-111.90947,1302.0,0.0,171.6,1.0,13.52,32.27,26.48,22.98,2.0,2.0,32.78,13.0,871.3,0.0,46.9,2.53,46.0,808.0,-0.2,4.6,4.4,40.1,790.1,2.15,149.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=21, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,21,1
2023-09-13 01:24:00,40.762142,-111.90551,1293.7,10.29,177.2,1.0,13.53,32.18,26.59,23.0,3.0,2.0,32.78,13.0,871.2,0.0,48.9,2.52,45.9,807.8,-12.2,53.1,41.0,40.0,790.2,2.15,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=24, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,24,1
2023-09-13 01:26:30,40.76173,-111.910782,1295.2,0.0,143.8,1.0,13.53,32.06,26.38,23.4,2.0,2.0,32.78,13.0,871.2,0.0,44.2,2.53,45.8,808.0,14.5,-9.0,5.5,40.0,789.9,2.15,149.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=26, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,26,1
2023-09-13 01:29:00,40.761726,-111.910774,1295.4,0.0,143.8,1.0,13.53,31.95,26.49,23.06,4.0,2.0,32.72,13.0,871.2,0.0,15.4,2.53,45.7,808.0,9.8,12.3,22.1,39.9,790.0,2.15,149.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=29, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,29,1
2023-09-13 01:31:30,40.761719,-111.910751,1294.8,0.0,143.8,1.0,13.53,31.89,26.56,22.88,2.0,2.0,32.72,13.0,871.4,0.0,42.4,2.54,45.7,808.0,16.8,25.0,41.8,39.8,789.9,2.15,150.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=31, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,31,1
2023-09-13 01:34:00,40.761688,-111.910683,1294.1,0.0,143.8,1.0,13.52,31.83,26.67,22.92,3.0,2.0,32.78,13.0,871.2,0.0,42.2,2.53,45.6,808.0,2.2,-1.2,1.0,39.8,789.9,2.15,150.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=34, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,34,1
2023-09-13 01:36:30,40.761742,-111.91069,1293.1,0.0,143.8,1.0,13.53,31.77,26.73,22.61,2.0,2.0,32.78,13.0,871.2,0.0,44.4,2.53,45.5,808.0,4.5,-4.6,-0.1,39.7,790.0,2.15,149.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=36, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,36,1
2023-09-13 01:39:00,40.761684,-111.910759,1290.7,0.0,143.8,1.0,13.56,31.73,26.65,22.68,2.0,2.0,32.89,13.0,871.4,0.0,44.0,2.54,45.4,808.0,2.3,-0.8,1.5,39.7,790.2,2.15,149.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=39, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,39,1
2023-09-13 01:41:30,40.761684,-111.910767,1290.0,0.0,143.8,1.0,13.56,31.74,26.55,23.09,3.0,2.0,33.0,13.0,871.3,0.0,25.5,2.52,45.4,808.0,2.9,3.3,6.2,39.6,790.1,2.15,149.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=41, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,41,1
2023-09-13 01:44:00,40.761627,-111.910789,1290.5,0.0,143.8,1.0,13.56,31.72,26.53,23.02,3.0,2.0,33.0,13.0,871.3,0.0,29.8,2.52,45.3,808.0,8.6,20.2,28.8,39.6,790.1,2.15,149.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,44,1
2023-09-13 01:46:30,40.761616,-111.910767,1290.5,0.0,143.8,1.0,13.56,31.68,26.56,22.31,3.0,2.0,33.11,13.0,871.2,0.0,49.8,2.54,45.3,808.0,4.1,4.2,8.2,39.6,790.1,2.15,149.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=46, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,46,1
2023-09-13 01:49:00,40.761711,-111.910767,1291.0,0.0,143.8,1.0,13.56,31.64,26.6,22.43,4.0,2.0,33.11,13.0,871.3,0.0,39.2,2.52,45.3,808.0,2.2,-0.5,1.7,39.5,790.1,2.15,149.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=49, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,49,1
2023-09-13 01:51:30,40.761684,-111.910751,1292.1,0.0,143.8,1.0,13.56,31.63,26.59,22.74,2.0,2.0,33.11,13.0,871.4,0.0,43.5,2.52,45.2,808.0,-0.0,8.6,8.5,39.5,790.2,2.15,149.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=51, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,51,1
2023-09-13 01:54:00,40.761688,-111.910759,1291.5,0.0,143.8,1.0,13.56,31.64,26.53,22.65,3.0,2.0,33.11,13.0,871.2,0.0,46.5,2.51,45.2,808.0,1.8,-0.8,1.0,39.4,790.1,2.15,149.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,54,1
2023-09-13 01:56:30,40.761749,-111.910721,1289.0,0.0,143.8,1.0,13.56,31.66,26.47,22.7,2.0,2.0,33.22,13.0,871.3,0.0,43.2,2.52,45.2,808.0,1.0,-3.9,-2.9,39.4,790.1,2.15,149.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=56, tm_sec=30, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,56,1
2023-09-13 01:59:00,40.761826,-111.91066,1288.4,0.0,143.8,1.0,13.56,31.66,26.3,22.59,2.0,2.0,33.28,13.0,871.3,0.0,41.7,2.51,45.2,808.1,16.7,18.9,35.6,39.4,790.1,2.15,149.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=1, tm_min=59, tm_sec=0, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,59,1
2023-09-13 02:02:35,40.761806,-111.910507,1286.5,0.0,68.4,1.0,13.56,31.62,26.14,22.51,2.0,2.0,33.28,13.0,871.6,0.0,46.2,2.53,45.1,808.1,0.1,-0.7,-0.6,39.3,790.2,2.11,149.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=2, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,2,2
2023-09-13 02:05:05,40.761707,-111.910629,1285.9,0.0,68.4,1.0,13.56,31.58,26.23,22.35,2.0,2.0,33.28,13.0,871.4,0.0,44.2,2.52,45.1,808.1,-0.8,-5.0,-5.7,39.3,790.2,2.11,149.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=5, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,5,2
2023-09-13 02:07:35,40.761711,-111.91069,1286.8,0.0,68.4,1.0,13.56,31.55,26.28,22.17,2.0,2.0,33.28,13.0,871.4,0.0,44.8,2.52,45.1,808.2,2.1,-3.8,-1.6,39.2,790.2,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=7, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,7,2
2023-09-13 02:10:05,40.761784,-111.910683,1286.7,0.0,68.4,1.0,13.56,31.52,26.3,22.18,2.0,2.0,33.28,13.0,871.3,0.0,33.7,2.52,45.1,808.2,2.3,5.6,7.9,39.2,790.2,2.11,149.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=10, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,10,2
2023-09-13 02:12:35,40.761757,-111.910698,1286.0,0.0,68.4,1.0,13.56,31.5,26.34,21.98,2.0,2.0,33.28,13.0,871.5,0.0,46.0,2.51,45.1,808.2,3.6,2.3,5.9,39.2,790.2,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=12, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,12,2
2023-09-13 02:15:05,40.761753,-111.910698,1284.5,0.0,68.4,1.0,13.56,31.48,26.43,21.94,3.0,2.0,33.28,13.0,871.4,0.0,37.7,2.5,45.1,808.3,1.0,4.3,5.3,39.2,790.3,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=15, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,15,2
2023-09-13 02:17:35,40.761757,-111.910706,1282.9,0.0,68.4,1.0,13.56,31.46,26.53,21.79,2.0,2.0,33.28,13.0,871.5,0.0,49.0,2.51,45.1,808.3,4.1,0.3,4.4,39.1,790.4,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=17, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,17,2
2023-09-13 02:20:05,40.761765,-111.910706,1282.4,0.0,68.4,1.0,13.56,31.44,26.58,21.65,2.0,2.0,33.28,13.0,871.6,0.0,45.7,2.52,45.1,808.3,3.7,-4.0,-0.3,39.1,790.4,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=20, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,20,2
2023-09-13 02:22:35,40.761753,-111.910713,1281.6,0.0,68.4,1.0,13.56,31.42,26.64,21.53,3.0,2.0,33.28,13.0,871.7,0.0,44.5,2.52,45.1,808.3,-1.3,0.4,-0.9,39.1,790.5,2.11,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=22, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,22,2
2023-09-13 02:25:05,40.761749,-111.910713,1281.2,0.0,68.4,1.0,13.56,31.41,26.68,21.62,2.0,2.0,33.28,13.0,871.7,0.0,41.4,2.5,45.0,808.4,-0.6,1.1,0.5,39.1,790.4,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=25, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,25,2
2023-09-13 02:27:35,40.761749,-111.910698,1280.7,0.0,68.4,1.0,13.56,31.4,26.71,21.64,3.0,2.0,33.28,13.0,871.6,0.0,40.8,2.51,45.0,808.4,1.9,0.4,2.3,39.0,790.4,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=27, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,27,2
2023-09-13 02:30:05,40.761745,-111.91069,1281.0,0.0,68.4,1.0,13.56,31.4,26.61,21.55,2.0,2.0,33.28,13.0,871.8,0.0,41.8,2.51,45.0,808.4,1.1,7.5,8.6,39.0,790.5,2.11,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=30, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,30,2
2023-09-13 02:32:35,40.761734,-111.91069,1281.1,0.0,68.4,1.0,13.56,31.41,26.48,21.97,2.0,2.0,33.28,13.0,871.6,0.0,44.0,2.52,45.0,808.4,0.8,2.0,2.8,39.0,790.4,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=32, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,32,2
2023-09-13 02:35:05,40.761715,-111.91069,1281.3,0.0,68.4,1.0,13.56,31.42,26.44,22.2,2.0,2.0,33.39,13.0,871.7,0.0,45.3,2.52,45.0,808.5,0.9,-2.8,-1.9,39.0,790.5,2.1,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=35, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,35,2
2023-09-13 02:37:35,40.761711,-111.910683,1282.4,0.0,68.4,1.0,13.56,31.43,26.26,22.26,3.0,2.0,33.39,13.0,871.9,0.0,47.9,2.52,45.0,808.5,2.2,-2.6,-0.4,39.0,790.5,2.11,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=37, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,37,2
2023-09-13 02:40:05,40.761711,-111.910683,1282.7,0.0,68.4,1.0,13.56,31.42,26.31,22.0,2.0,2.0,33.28,13.0,871.7,0.0,36.0,2.52,45.0,808.5,9.7,14.1,23.8,39.0,790.6,2.1,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=40, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,40,2
2023-09-13 02:42:35,40.761711,-111.91069,1282.7,0.0,68.4,1.0,13.56,31.4,26.44,21.89,2.0,2.0,33.28,13.0,871.9,0.0,46.9,2.52,45.0,808.5,2.6,5.8,8.4,38.9,790.6,2.11,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=42, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,42,2
2023-09-13 02:45:05,40.761703,-111.91069,1280.8,0.0,68.4,1.0,13.56,31.42,26.34,22.01,3.0,2.0,33.28,13.0,871.8,0.0,41.7,2.52,45.1,808.6,1.0,0.7,1.7,38.9,790.6,2.11,149.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=45, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,45,2
2023-09-13 02:47:35,40.761696,-111.910706,1280.7,0.0,68.4,1.0,13.56,31.44,26.51,21.9,3.0,2.0,33.28,13.0,872.0,0.0,44.9,2.51,45.1,808.6,3.2,-1.9,1.3,38.9,790.7,2.1,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=47, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,47,2
2023-09-13 02:50:05,40.761677,-111.910706,1280.8,0.0,68.4,1.0,13.56,31.46,26.65,21.58,3.0,2.0,33.28,13.0,871.9,0.0,42.5,2.52,45.1,808.7,1.1,3.2,4.2,38.9,790.7,2.11,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=50, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,50,2
2023-09-13 02:52:35,40.761662,-111.910706,1280.3,0.0,68.4,1.0,13.56,31.47,26.59,21.83,3.0,2.0,33.39,13.0,872.1,0.0,40.3,2.5,45.1,808.7,0.1,6.6,6.6,38.9,790.8,2.1,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=52, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,52,2
2023-09-13 02:55:05,40.761662,-111.910706,1280.4,0.0,68.4,1.0,13.56,31.47,26.62,21.63,2.0,2.0,33.39,13.0,871.9,0.0,44.7,2.53,45.1,808.7,0.7,3.5,4.2,38.9,790.7,2.11,149.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=55, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,55,2
2023-09-13 02:57:35,40.761681,-111.910706,1280.5,0.0,68.4,1.0,13.56,31.48,26.76,21.43,3.0,2.0,33.39,13.0,872.2,0.0,48.6,2.51,45.1,808.7,0.3,2.9,3.2,38.8,790.8,2.11,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=2, tm_min=57, tm_sec=35, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,57,2
2023-09-13 03:00:05,40.761677,-111.910706,1280.9,0.0,68.4,1.0,13.56,31.49,26.78,21.97,3.0,2.0,33.39,13.0,872.0,0.0,22.1,2.51,45.1,808.8,7.1,8.9,16.0,38.8,790.8,2.1,149.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=0, tm_sec=5, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,0,3
2023-09-13 03:03:40,40.761684,-111.91069,1279.2,0.0,68.4,1.0,13.56,31.49,26.69,22.21,2.0,2.0,33.39,13.0,872.2,0.0,31.7,2.51,45.1,808.7,11.2,21.1,32.4,38.8,790.8,2.09,150.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=3, tm_sec=40, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,3,3
2023-09-13 03:06:10,40.761684,-111.910698,1279.2,0.0,68.4,1.0,13.56,31.5,26.65,22.14,3.0,2.0,33.5,13.0,872.1,0.0,39.5,2.51,45.1,808.8,0.7,2.8,3.4,38.8,790.8,2.09,150.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=6, tm_sec=10, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,6,3
2023-09-13 03:08:40,40.761684,-111.910706,1277.8,0.0,68.4,1.0,13.56,31.5,26.61,22.09,3.0,2.0,33.5,13.0,872.0,0.0,42.9,2.54,45.1,808.8,3.7,-0.2,3.5,38.8,790.8,2.09,150.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=8, tm_sec=40, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,8,3
2023-09-13 03:11:10,40.761684,-111.910706,1276.0,0.0,68.4,1.0,13.56,31.49,26.42,22.31,3.0,2.0,33.5,13.0,872.1,0.0,27.7,2.52,45.1,808.8,5.7,12.0,17.7,38.8,790.9,2.09,150.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=11, tm_sec=10, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,11,3
2023-09-13 03:13:40,40.761684,-111.91069,1274.5,0.0,68.4,1.0,13.56,31.48,26.26,22.38,2.0,2.0,33.5,13.0,872.3,0.0,43.7,2.51,45.1,808.9,4.4,13.0,17.4,38.8,791.0,2.09,150.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=13, tm_sec=40, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,13,3
2023-09-13 03:16:10,40.761684,-111.91069,1273.5,0.0,68.4,1.0,13.56,31.46,26.13,22.52,2.0,2.0,33.5,13.0,872.1,0.0,40.5,2.52,45.1,808.9,1.0,2.3,3.3,38.8,790.9,2.09,150.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=16, tm_sec=10, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,16,3
2023-09-13 03:18:40,40.761677,-111.91069,1273.5,0.0,68.4,1.0,13.56,31.44,26.07,22.62,2.0,2.0,33.5,13.0,872.3,0.0,45.2,2.51,45.1,808.9,0.7,0.6,1.4,38.8,790.9,2.09,151.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=18, tm_sec=40, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,18,3
2023-09-13 03:21:10,40.761684,-111.910706,1273.0,0.0,68.4,1.0,13.56,31.42,25.98,22.47,2.0,2.0,33.5,13.0,872.2,0.0,44.2,2.54,45.1,808.9,1.3,-1.1,0.2,38.8,791.1,2.09,150.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=21, tm_sec=10, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,21,3
2023-09-13 03:23:40,40.761692,-111.910698,1271.2,0.0,68.4,1.0,13.56,31.42,26.08,22.35,2.0,2.0,33.39,13.0,872.4,0.0,45.9,2.51,45.1,808.9,1.5,1.8,3.3,38.8,791.0,2.09,150.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=13, tm_hour=3, tm_min=23, tm_sec=40, tm_wday=2, tm_yday=256, tm_isdst=-1)",2023-09-13,2023,9,256,13,23,3
